EventId,EventDate,EventType,SourceDataset,AgencyReportNumber,AgencyReportType,AgencyReportDate,City,StateCode,Country,Latitude,Longitude,AirportCode,AirportName,InjurySeverity,InjuryFatalCount,InjurySeriousCount,InjuryMinorCount,InjuryUninjuredCount,AircraftDamageSeverity,AircraftMake,AircraftModel,AircraftSeries,AircraftAmateurBuilt,AircraftOperator,AircraftEngineMake,AircraftEngineModel,AircraftEngineGroupCode,AircraftEngineType,AircraftEngineCount,AircraftRegistrationNumber,AircraftSerialNumber,FlightType,FlightConductCode,FlightPlanFiledCode,FlightPhase,FlightWeatherCondition,PilotCertificateType,PilotFlightTimeTotal,PilotFlightTimeInType
J1990003,1990-01-25,,WAAS,,WAAS,,,,US,,,,,,73,81,,4,,BOEING,707-320B,,,AVIANCA,,,,,,,,,,,,,,,
J1990004,1990-02-14,,WAAS,,WAAS,,,,IN,,,,,,92,22,,32,,AIRBUS,A320-230,0,,INDIAN AIRLINES,,,,,,,,,,,,,,,
J1990014,1990-05-11,,WAAS,,WAAS,,,,PH,,,,,,8,0,,111,,BOEING,737-300,0,,PHILIPPINE AIRLINES,,,,,,,,,,,,,,,
J1990023,1990-10-02,,WAAS,,WAAS,,,,CN,,,,,,46,34,,42,,BOEING,757-200,0,,CHINA SOUTHERN AIRLINES,,,,,,,,,,,,,,,
J1990024,1990-10-02,,WAAS,,WAAS,,,,CN,,,,,,82,18,,2,,BOEING,737-200,,,XIAMEN AIRLINES,,,,,,,,,,,,,,,
J1990030,1990-11-14,,WAAS,,WAAS,,,,CH,,,,,,46,0,,0,,DOUGLAS,DC-9-32,2,,ALITALIA,,,,,,,,,,,,,,,
J1990035,1990-12-03,,WAAS,,WAAS,,,,US,,,,,,8,10,,26,,DOUGLAS,DC-9-14,4,,NORTHWEST AIRLINES,,,,,,,,,,,,,,,
J1991002,1991-02-01,,WAAS,,WAAS,,,,US,,,,,,22,13,,54,,BOEING,737-300,0,,USAIR,,,,,,,,,,,,,,,
J1991006,1991-02-20,,WAAS,,WAAS,,,,CL,,,,,,20,2,,50,,BRITISH,AEROSPACE,0,,LAN CHILE,,,,,,,,,,,,,,,
J1991009,1991-03-03,,WAAS,,WAAS,,,,US,,,,,,25,0,,0,,BOEING,737-200,,,UNITED AIRLINES,,,,,,,,,,,,,,,
J1991011,1991-03-05,,WAAS,,WAAS,,,,VE,,,,,,45,0,,0,,DOUGLAS,DC-9-32,2,,LAV - AEROPOSTAL,,,,,,,,,,,,,,,
J1991020,1991-05-26,,WAAS,,WAAS,,,,TH,,,,,,223,0,,0,,BOEING,767-300ER,,,LAUDA AIR,,,,,,,,,,,,,,,
J1991027,1991-06-26,,WAAS,,WAAS,,,,NG,,,,,,4,7,,42,,BAC,ONE-ELEVEN,0,,OKADA AIR,,,,,,,,,,,,,,,
J1991032,1991-07-11,,WAAS,,WAAS,,,,SA,,,,,,261,0,,0,,DOUGLAS,DC-8-61,1,,NATIONAIR CANADA,,,,,,,,,,,,,,,
J1991034,1991-08-16,,WAAS,,WAAS,,,,IN,,,,,,69,0,,0,,BOEING,737-200,,,INDIAN AIRLINES,,,,,,,,,,,,,,,
J1992005,1992-01-20,,WAAS,,WAAS,,,,FR,,,,,,87,5,,4,,AIRBUS,A320-110,0,,AIR INTER,,,,,,,,,,,,,,,
J1992021,1992-03-22,,WAAS,,WAAS,,,,US,,,,,,27,9,,15,,FOKKER,F.28-4000,0,,USAIR,,,,,,,,,,,,,,,
J1992026,1992-06-06,,WAAS,,WAAS,,,,PA,,,,,,47,0,,0,,BOEING,737-200,,,COPA PANAMA,,,,,,,,,,,,,,,
J1992031,1992-07-31,,WAAS,,WAAS,,,,NP,,,,,,113,0,,0,,AIRBUS,A310-300,0,,THAI INTERNATIONAL,,,,,,,,,,,,,,,
J1992036,1992-09-28,,WAAS,,WAAS,,,,NP,,,,,,167,0,,0,,AIRBUS,A300,0,,PAKISTAN INTERNATIONAL AIRLINES,,,,,,,,,,,,,,,
J1992049,1992-11-24,,WAAS,,WAAS,,,,CN,,,,,,141,0,,0,,BOEING,737-300,0,,CHINA SOUTHERN AIRLINES,,,,,,,,,,,,,,,
J1992055,1992-12-21,,WAAS,,WAAS,,,,PT,,,,,,56,106,,178,,DOUGLAS,DC-10-30CF,,,MARTINAIR HOLLAND,,,,,,,,,,,,,,,
J1992056,1992-12-22,,WAAS,,WAAS,,,,LY,,,,,,157,0,,0,,BOEING,727-200,,,LIBYAN ARAB AIRLINES,,,,,,,,,,,,,,,
J1993004,1993-03-05,,WAAS,,WAAS,,,,MK,,,,,,83,13,,1,,FOKKER,100,0,,PALAIR MACEDONIAN,,,,,,,,,,,,,,,
J1993011,1993-04-06,,WAAS,,WAAS,,,,US,,,,,,2,15,,247,,DOUGLAS,MD-11,1,,CHINA EASTERN AIRLINES,,,,,,,,,,,,,,,
J1993014,1993-04-26,,WAAS,,WAAS,,,,IN,,,,,,56,15,,47,,BOEING,737-200,,,INDIAN AIRLINES,,,,,,,,,,,,,,,
J1993017,1993-05-19,,WAAS,,WAAS,,,,CO,,,,,,132,0,,0,,BOEING,727-100,0,,SAM COLOMBIA,,,,,,,,,,,,,,,
J1993023,1993-07-01,,WAAS,,WAAS,,,,ID,,,,,,41,2,,0,,FOKKER,F.28-3000,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
J1993028,1993-07-23,,WAAS,,WAAS,,,,CN,,,,,,55,16,,42,,BRITISH,AEROSPACE,0,,CHINA NORTHWEST AIRLINES,,,,,,,,,,,,,,,
J1993030,1993-07-26,,WAAS,,WAAS,,,,KR,,,,,,68,26,,16,,BOEING,737-500,0,,ASIANA AIRLINES,,,,,,,,,,,,,,,
J1993042,1993-09-14,,WAAS,,WAAS,,,,PL,,,,,,2,9,,59,,AIRBUS,A320-210,0,,LUFTHANSA,,,,,,,,,,,,,,,
J1993044,1993-10-26,,WAAS,,WAAS,,,,CN,,,,,,2,13,,65,,DOUGLAS,MD-82,2,,CHINA EASTERN AIRLINES,,,,,,,,,,,,,,,
J1993048,1993-11-13,,WAAS,,WAAS,,,,CN,,,,,,12,7,,83,,DOUGLAS,MD-82,2,,CHINA NORTHERN AIRLINES,,,,,,,,,,,,,,,
J1994007,1994-03-23,,WAAS,,WAAS,,,,RU,,,,,,75,0,,0,,AIRBUS,A310-300,0,,AEROFLOT RUSSIAN INTERNATIONAL AIRLINES,,,,,,,,,,,,,,,
J1994010,1994-04-26,,WAAS,,WAAS,,,,JP,,,,,,264,7,,0,,AIRBUS,A300-620R,,,CHINA AIRLINES,,,,,,,,,,,,,,,
J1994018,1994-07-01,,WAAS,,WAAS,,,,MR,,,,,,80,9,,4,,FOKKER,F.28-6000,0,,AIR MAURITANIE,,,,,,,,,,,,,,,
J1994019,1994-07-02,,WAAS,,WAAS,,,,US,,,,,,37,16,,4,,DOUGLAS,DC-9-31,1,,USAIR,,,,,,,,,,,,,,,
J1994028,1994-09-08,,WAAS,,WAAS,,,,US,,,,,,132,0,,0,,BOEING,737-300,0,,USAIR,,,,,,,,,,,,,,,
J1994030,1994-09-18,,WAAS,,WAAS,,,,DZ,,,,,,5,34,,0,,BAC,ONE-ELEVEN,0,,ORIENTAL AIRLINES,,,,,,,,,,,,,,,
J1994036,1994-10-12,,WAAS,,WAAS,,,,IR,,,,,,66,0,,0,,FOKKER,F.28-1000,0,,IRAN ASSEMAN AIRLINES,,,,,,,,,,,,,,,
J1994047,1994-12-11,,WAAS,,WAAS,,,,JP,,,,,,1,0,,292,,BOEING,747-200BM,,,PHILIPPINE AIRLINES,,,,,,,,,,,,,,,
J1994053,1994-12-29,,WAAS,,WAAS,,,,TR,,,,,,57,19,,0,,BOEING,737-400,0,,THY - TURKISH AIRLINES,,,,,,,,,,,,,,,
J1994054,1994-12-24,,WAAS,,WAAS,,,,DZ,,,,,,3,1,,235,,AIRBUS,A300,0,,AIR FRANCE,,,,,,,,,,,,,,,
J1995002,1995-01-11,,WAAS,,WAAS,,,,CO,,,,,,51,1,,0,,DOUGLAS,DC-9-14,4,,INTERCONTINENTAL COLOMBIA,,,,,,,,,,,,,,,
J1995012,1995-03-31,,WAAS,,WAAS,,,,RO,,,,,,60,0,,0,,AIRBUS,A310-320,0,,TAROM,,,,,,,,,,,,,,,
J1995014,1995-12-20,,WAAS,,WAAS,,,,CO,,,,,,160,4,,0,,BOEING,757-200,0,,AMERICAN AIRLINES,,,,,,,,,,,,,,,
J1995084,1995-08-09,,WAAS,,WAAS,,,,SV,,,,,,65,0,,0,,BOEING,737-200,,,AVIATECA,,,,,,,,,,,,,,,
J1995090,1995-11-13,,WAAS,,WAAS,,,,NG,,,,,,9,4,,124,,BOEING,737-200,,,NIGERIA AIRWAYS,,,,,,,,,,,,,,,
J1995094,1995-12-03,,WAAS,,WAAS,,,,CM,,,,,,72,6,,0,,BOEING,737-200,,,CAMEROON AIRLINES,,,,,,,,,,,,,,,
J1996006,1996-02-06,,WAAS,,WAAS,,,,DO,,,,,,189,0,,0,,BOEING,757-200,0,,BIRGENAIR,,,,,,,,,,,,,,,
J1996007,1996-02-29,,WAAS,,WAAS,,,,PE,,,,,,123,0,,0,,BOEING,737-200,0,,FAUCETT,,,,,,,,,,,,,,,
J19960077,1996-09-05,,WAAS,,WAAS,,,,BF,,,,,,1,2,,221,,BOEING,747-400,0,,AIR FRANCE,,,,,,,,,,,,,,,
J1996014,1996-05-11,,WAAS,,WAAS,,,,US,,,,,,110,0,,0,,DOUGLAS,DC-9-32,2,,VALUJET,,,,,,,,,,,,,,,
J1996024,1996-06-13,,WAAS,,WAAS,,,,JP,,,,,,3,18,,254,,DOUGLAS,DC-10-30,0,,GARUDA INDONESIA,,,,,,,,,,,,,,,
J1996025,1996-07-17,,WAAS,,WAAS,,,,US,,,,,,230,0,,0,,BOEING,747-100,0,,TRANS WORLD AIRLINES,,,,,,,,,,,,,,,
J1996027,1996-07-06,,WAAS,,WAAS,,,,US,,,,,,2,2,,138,,DOUGLAS,MD-88,8,,DELTA AIR LINES,,,,,,,,,,,,,,,
J1996031,1996-10-02,,WAAS,,WAAS,,,,PE,,,,,,70,0,,0,,BOEING,757-200,0,,AERO PERU,,,,,,,,,,,,,,,
J1996038,1996-10-31,,WAAS,,WAAS,,,,BR,,,,,,95,0,,0,,FOKKER,100,0,,TAM - TRANSPORTES AÉREOS REGIONAIS SA,,,,,,,,,,,,,,,
J1996039,1996-11-12,,WAAS,,WAAS,,,,IN,,,,,,312,0,,0,,BOEING,747-100B,,,SAUDI ARABIAN AIRLINES,,,,,,,,,,,,,,,
J1996040,1996-11-07,,WAAS,,WAAS,,,,NG,,,,,,143,0,,0,,BOEING,727-200,0,,ADC AIRLINES,,,,,,,,,,,,,,,
J1996042,1996-11-23,,WAAS,,WAAS,,,,KM,,,,,,127,5,,43,,BOEING,767-200ERM,,,ETHIOPIAN AIRLINES,,,,,,,,,,,,,,,
J1997011,1997-05-08,,WAAS,,WAAS,,,,CN,,,,,,35,0,,39,,BOEING,737-300,0,,CHINA SOUTHERN AIRLINES,,,,,,,,,,,,,,,
J1997020,1997-07-09,,WAAS,,WAAS,,,,BR,,,,,,1,0,,59,,FOKKER,100,0,,TAM - TRANSPORTES AÉREOS REGIONAIS SA,,,,,,,,,,,,,,,
J1997024,1997-08-06,,WAAS,,WAAS,,,,GU,,,,,,229,25,,0,,BOEING,747-300,0,,KOREAN AIR,,,,,,,,,,,,,,,
J1997037,1997-09-26,,WAAS,,WAAS,,,,ID,,,,,,234,0,,0,,AIRBUS,A300,,,GARUDA INDONESIA,,,,,,,,,,,,,,,
J1997040,1997-10-10,,WAAS,,WAAS,,,,UY,,,,,,74,0,,0,,DOUGLAS,DC-9-32,2,,AUSTRAL,,,,,,,,,,,,,,,
J1997051,1997-12-19,,WAAS,,WAAS,,,,ID,,,,,,104,0,,0,,BOEING,737-300,0,,SILKAIR,,,,,,,,,,,,,,,
J1997052,1997-12-28,,WAAS,,WAAS,,,,JP,,,,,,1,18,,374,,BOEING,747-100,0,,UNITED AIRLINES,,,,,,,,,,,,,,,
J1998003,1998-02-02,,WAAS,,WAAS,,,,PH,,,,,,104,0,,0,,DOUGLAS,DC-9-32,2,,CEBU PACIFIC AIR,,,,,,,,,,,,,,,
J1998007,1998-02-16,,WAAS,,WAAS,,,,TW,,,,,,196,0,,0,,AIRBUS,A300-620R,,,CHINA AIRLINES,,,,,,,,,,,,,,,
J1998014,1998-03-19,,WAAS,,WAAS,,,,AF,,,,,,45,0,,0,,BOEING,727-200,,,ARIANA AFGHAN AIRLINES,,,,,,,,,,,,,,,
J1998019,1998-04-20,,WAAS,,WAAS,,,,CO,,,,,,53,0,,0,,BOEING,727-200,,,TAME ECUADOR,,,,,,,,,,,,,,,
J1998041,1998-09-02,,WAAS,,WAAS,,,,CA,,,,,,229,0,,0,,DOUGLAS,MD-11,1,,SWISSAIR,,,,,,,,,,,,,,,
J1998046,1998-09-25,,WAAS,,WAAS,,,,MA,,,,,,38,0,,0,,BRITISH,AEROSPACE,0,,PAUKN AIR,,,,,,,,,,,,,,,
J1998057,1998-10-10,,WAAS,,WAAS,,,,CD,,,,,,41,0,,0,,BOEING,727-100,0,,CONGO AEROSPACE,,,,,,,,,,,,,,,
J1998067,1998-12-11,,WAAS,,WAAS,,,,TH,,,,,,102,0,,44,,AIRBUS,A310-200,0,,THAI INTERNATIONAL,,,,,,,,,,,,,,,
J1999053,1999-06-01,,WAAS,,WAAS,,,,US,,,,,,11,45,,89,,DOUGLAS,MD-82,2,,AMERICAN AIRLINES,,,,,,,,,,,,,,,
J1999062,1999-08-24,,WAAS,,WAAS,,,,TW,,,,,,1,13,,82,,DOUGLAS,MD-90-30,0,,UNI AIR,,,,,,,,,,,,,,,
J1999064,1999-08-31,,WAAS,,WAAS,,,,AR,,,,,,63,15,,22,,BOEING,737-200C,,,LAPA,,,,,,,,,,,,,,,
J1999068,1999-08-22,,WAAS,,WAAS,,,,HK,,,,,,3,50,,262,,DOUGLAS,MD-11,1,,CHINA AIRLINES,,,,,,,,,,,,,,,
J1999069,1999-09-14,,WAAS,,WAAS,,,,ES,,,,,,1,2,,242,,BOEING,757-200,0,,BRITANNIA AIRWAYS,,,,,,,,,,,,,,,
J1999080,1999-10-31,,WAAS,,WAAS,,,,US,,,,,,217,0,,0,,BOEING,767-300ER,,,EGYPTAIR,,,,,,,,,,,,,,,
J1999081,1999-11-09,,WAAS,,WAAS,,,,MX,,,,,,18,0,,0,,DOUGLAS,DC-9-31CF,,,TAESA,,,,,,,,,,,,,,,
J1999092,1999-12-21,,WAAS,,WAAS,,,,GT,,,,,,16,0,,298,,DOUGLAS,DC-10-30,0,,CUBANA,,,,,,,,,,,,,,,
J2000001,2000-01-31,,WAAS,,WAAS,,,,US,,,,,,88,0,,0,,DOUGLAS,MD-83,3,,ALASKA AIRLINES,,,,,,,,,,,,,,,
J2000002,2000-01-30,,WAAS,,WAAS,,,,CI,,,,,,169,0,,10,,AIRBUS,A310-300,0,,KENYA AIRWAYS,,,,,,,,,,,,,,,
J2000024,2000-04-19,,WAAS,,WAAS,,,,PH,,,,,,131,0,,0,,BOEING,737-200,,,AIR PHILIPPINES,,,,,,,,,,,,,,,
J2000039,2000-07-25,,WAAS,,WAAS,,,,FR,,,,,,109,0,,0,,,BAC/SUD CONCORDE,,,AIR FRANCE,,,,,,,,,,,,,,,
J2000040,2000-07-17,,WAAS,,WAAS,,,,IN,,,,,,55,2,,1,,BOEING,737-200,,,ALLIANCE AIR,,,,,,,,,,,,,,,
J2000045,2000-08-23,,WAAS,,WAAS,,,,BH,,,,,,143,0,,0,,AIRBUS,A320-210,0,,GULF AIR,,,,,,,,,,,,,,,
J2000052,2000-10-31,,WAAS,,WAAS,,,,TW,,,,,,83,39,,57,,BOEING,747-400,0,,SINGAPORE AIRLINES,,,,,,,,,,,,,,,
J2001065,2001-09-11,,WAAS,,WAAS,,,,US,,,,,,92,0,,0,,BOEING,767-200ER,,,AMERICAN AIRLINES,,,,,,,,,,,,,,,
J2001066,2001-09-11,,WAAS,,WAAS,,,,US,,,,,,64,0,,0,,BOEING,757-200,0,,AMERICAN AIRLINES,,,,,,,,,,,,,,,
J2001067,2001-09-11,,WAAS,,WAAS,,,,US,,,,,,44,0,,0,,BOEING,757-200,0,,UNITED AIRLINES,,,,,,,,,,,,,,,
J2001068,2001-09-11,,WAAS,,WAAS,,,,US,,,,,,65,0,,0,,BOEING,767-200,0,,UNITED AIRLINES,,,,,,,,,,,,,,,
J2001072,2001-10-08,,WAAS,,WAAS,,,,IT,,,,,,110,0,,0,,DOUGLAS,MD-87,7,,SAS,,,,,,,,,,,,,,,
J2001080,2001-11-12,,WAAS,,WAAS,,,,US,,,,,,260,0,,0,,AIRBUS,A300-600R,,,AMERICAN AIRLINES,,,,,,,,,,,,,,,
J2001081,2001-09-15,,WAAS,,WAAS,,,,BR,,,,,,1,0,,87,,FOKKER,100,0,,TAM LINHAS AEREAS,,,,,,,,,,,,,,,
J2001082,2001-11-24,,WAAS,,WAAS,,,,CH,,,,,,24,5,,4,,AVRO,RJ100,0,,CROSSAIR,,,,,,,,,,,,,,,
J2002003,2002-01-28,,WAAS,,WAAS,,,,CO,,,,,,92,0,,0,,BOEING,727-100,0,,TAME ECUADOR,,,,,,,,,,,,,,,
J2002015,2002-04-15,,WAAS,,WAAS,,,,KR,,,,,,128,28,,10,,BOEING,767-200ER,,,AIR CHINA,,,,,,,,,,,,,,,
J2002017,2002-05-04,,WAAS,,WAAS,,,,NG,,,,,,73,2,,2,,BAC,ONE-ELEVEN,0,,EAS AIRLINES,,,,,,,,,,,,,,,
J2002018,2002-05-07,,WAAS,,WAAS,,,,TN,,,,,,14,0,,48,,BOEING,737-500,0,,EGYPTAIR,,,,,,,,,,,,,,,
J2002019,2002-05-07,,WAAS,,WAAS,,,,CN,,,,,,112,0,,0,,DOUGLAS,MD-82,2,,CHINA NORTHERN AIRLINES,,,,,,,,,,,,,,,
J2002022,2002-05-25,,WAAS,,WAAS,,,,TW,,,,,,225,0,,0,,BOEING,747-200B,,,CHINA AIRLINES,,,,,,,,,,,,,,,
J2003002,2003-01-08,,WAAS,,WAAS,,,,TR,,,,,,75,5,,0,,AVRO,RJ100,0,,THY - TURKISH AIRLINES,,,,,,,,,,,,,,,
J2003003,2003-01-09,,WAAS,,WAAS,,,,PE,,,,,,46,0,,0,,FOKKER,F.28-1000,0,,TANS-TRANSPORTES AEREOS NACIONALES DE LA SELVA,,,,,,,,,,,,,,,
J2003014,2003-03-06,,WAAS,,WAAS,,,,DZ,,,,,,103,1,,0,,BOEING,737-200,,,AIR ALGERIE,,,,,,,,,,,,,,,
J2003119,2003-07-08,,WAAS,,WAAS,,,,SD,,,,,,116,1,,0,,BOEING,737-200C,,,SUDAN AIRWAYS,,,,,,,,,,,,,,,
J2003155,2003-12-25,,WAAS,,WAAS,,,,BJ,,,,,,141,22,,0,,BOEING,727-200,,,UTA GUINEE,,,,,,,,,,,,,,,
J2004001,2004-01-03,,WAAS,,WAAS,,,,EG,,,,,,148,0,,0,,BOEING,737-300,0,,FLASH AIRLINES,,,,,,,,,,,,,,,
J2004068,2004-11-21,,WAAS,,WAAS,,,,CN,,,,,,53,0,,0,,CANADAIR,RJ,,,CHINA EASTERN AIRLINES YUNNAN,,,,,,,,,,,,,,,
J2004072,2004-11-30,,WAAS,,WAAS,,,,ID,,,,,,25,59,,79,,DOUGLAS,MD-82,2,,LION AIRLINES,,,,,,,,,,,,,,,
J2005007,2005-02-03,,WAAS,,WAAS,,,,AF,,,,,,104,0,,0,,BOEING,737-200,,,KAM AIR,,,,,,,,,,,,,,,
J2005022,2005-04-20,,WAAS,,WAAS,,,,IR,,,,,,3,0,,170,,BOEING,707-320C,,,SAHA AIR,,,,,,,,,,,,,,,
J2005050,2005-08-14,,WAAS,,WAAS,,,,GR,,,,,,121,0,,0,,BOEING,737-300,0,,HELIOS AIRWAYS,,,,,,,,,,,,,,,
J2005051,2005-08-16,,WAAS,,WAAS,,,,VE,,,,,,160,0,,0,,DOUGLAS,MD-82,2,,WEST CARIBBEAN AIRWAYS,,,,,,,,,,,,,,,
J2005053,2005-08-23,,WAAS,,WAAS,,,,PE,,,,,,40,0,,58,,BOEING,737-200,,,TANS-TRANSPORTES AEREOS NACIONALES DE LA SELVA,,,,,,,,,,,,,,,
J2005062,2005-09-05,,WAAS,,WAAS,,,,ID,,,,,,100,15,,2,,BOEING,737-200,,,MANDALA AIRLINES,,,,,,,,,,,,,,,
J2005068,2005-10-22,,WAAS,,WAAS,,,,NG,,,,,,117,0,,0,,BOEING,737-200,,,BELLVIEW AIRLINES,,,,,,,,,,,,,,,
J2005083,2005-12-10,,WAAS,,WAAS,,,,NG,,,,,,108,2,,0,,DOUGLAS,DC-9-32,2,,SOSOLISO AIRLINES,,,,,,,,,,,,,,,
J2006015,2006-05-03,,WAAS,,WAAS,,,,RU,,,,,,113,0,,0,,AIRBUS,A320-210,0,,ARMAVIA,,,,,,,,,,,,,,,
J2006041,2006-07-09,,WAAS,,WAAS,,,,RU,,,,,,125,41,,37,,AIRBUS,A310-320,0,,S7 AIRLINES,,,,,,,,,,,,,,,
J2006052,2006-08-27,,WAAS,,WAAS,,,,US,,,,,,49,1,,0,,CANADAIR,RJ,0,,COMAIR,,,,,,,,,,,,,,,
J2006065,2006-09-29,,WAAS,,WAAS,,,,BR,,,,,,154,0,,0,,BOEING,737-800,0,,GOL LINHAS AEREAS,,,,,,,,,,,,,,,
J2006068,2006-10-10,,WAAS,,WAAS,,,,NO,,,,,,4,6,,6,,BRITISH,AEROSPACE,0,,ATLANTIC AIRWAYS (FAROE ISLANDS),,,,,,,,,,,,,,,
J2006078,2006-10-29,,WAAS,,WAAS,,,,NG,,,,,,96,8,,1,,BOEING,737-200,,,ADC AIRLINES,,,,,,,,,,,,,,,
J2007001,2007-01-01,,WAAS,,WAAS,,,,ID,,,,,,102,0,,0,,BOEING,737-400,0,,ADAM AIR,,,,,,,,,,,,,,,
J2007017,2007-03-07,,WAAS,,WAAS,,,,ID,,,,,,21,12,,107,,BOEING,737-400,0,,GARUDA INDONESIA,,,,,,,,,,,,,,,
J2007030,2007-05-05,,WAAS,,WAAS,,,,CM,,,,,,114,0,,0,,BOEING,737-800,0,,KENYA AIRWAYS,,,,,,,,,,,,,,,
J2007044,2007-06-28,,WAAS,,WAAS,,,,AO,,,,,,5,0,,80,,BOEING,737-200,,,TAAG - ANGOLA AIRLINES,,,,,,,,,,,,,,,
J2007050,2007-07-17,,WAAS,,WAAS,,,,BR,,,,,,187,0,,0,,AIRBUS,A320-230,0,,TAM LINHAS AEREAS,,,,,,,,,,,,,,,
J2007065,2007-09-16,,WAAS,,WAAS,,,,TH,,,,,,90,40,,0,,DOUGLAS,MD-82,2,,ONE-TWO-GO,,,,,,,,,,,,,,,
J2007085,2007-11-30,,WAAS,,WAAS,,,,TR,,,,,,57,0,,0,,DOUGLAS,MD-83,3,,ATLASJET AIRLINES,,,,,,,,,,,,,,,
J2008024,2008-04-15,,WAAS,,WAAS,,,,CD,,,,,,15,58,,13,,DOUGLAS,DC-9-51,1,,HEWA BORA AIRWAYS,,,,,,,,,,,,,,,
J2008036,2008-05-30,,WAAS,,WAAS,,,,HN,,,,,,3,60,,72,,AIRBUS,A320-230,0,,TACA INTERNATIONAL AIRLINES,,,,,,,,,,,,,,,
J2008037,2008-06-10,,WAAS,,WAAS,,,,SD,,,,,,30,0,,184,,AIRBUS,A310-320,0,,SUDAN AIRWAYS,,,,,,,,,,,,,,,
J2008063,2008-08-20,,WAAS,,WAAS,,,,ES,,,,,,154,18,,0,,DOUGLAS,MD-82,2,,SPANAIR,,,,,,,,,,,,,,,
J2008064,2008-08-24,,WAAS,,WAAS,,,,KG,,,,,,65,0,,25,,BOEING,737-200,,,ITEK AIR,,,,,,,,,,,,,,,
J2008071,2008-09-14,,WAAS,,WAAS,,,,RU,,,,,,88,0,,0,,BOEING,737-500,0,,AEROFLOT-NORD,,,,,,,,,,,,,,,
J2009012,2009-02-25,,WAAS,,WAAS,,,,NL,,,,,,9,28,,97,,BOEING,737-800,0,,TURKISH AIRLINES (THY),,,,,,,,,,,,,,,
J2009031,2009-06-01,,WAAS,,WAAS,,,,BR,,,,,,228,0,,0,,AIRBUS,A330-200,0,,AIR FRANCE,,,,,,,,,,,,,,,
J2009089,2009-06-30,,WAAS,,WAAS,,,,KM,,,,,,152,1,,0,,AIRBUS,A310-320,0,,YEMENIA,,,,,,,,,,,,,,,
J2009129,2009-11-12,,WAAS,,WAAS,,,,RW,,,,,,1,2,,12,,CANADAIR,RJ,0,,RWANDAIR,,,,,,,,,,,,,,,
J2010007,2010-01-25,,WAAS,,WAAS,,,,LB,,,,,,90,0,,0,,BOEING,737-800,0,,ETHIOPIAN AIRLINES,,,,,,,,,,,,,,,
J2010043,2010-05-12,,WAAS,,WAAS,,,,LY,,,,,,103,1,,0,,AIRBUS,A330-200,0,,AFRIQIYAH AIRWAYS,,,,,,,,,,,,,,,
J2010045,2010-05-22,,WAAS,,WAAS,,,,IN,,,,,,158,3,,5,,BOEING,737-800,0,,AIR INDIA EXPRESS,,,,,,,,,,,,,,,
