EventId,EventDate,EventType,SourceDataset,AgencyReportNumber,AgencyReportType,AgencyReportDate,City,StateCode,Country,Latitude,Longitude,AirportCode,AirportName,InjurySeverity,InjuryFatalCount,InjurySeriousCount,InjuryMinorCount,InjuryUninjuredCount,AircraftDamageSeverity,AircraftMake,AircraftModel,AircraftSeries,AircraftAmateurBuilt,AircraftOperator,AircraftEngineMake,AircraftEngineModel,AircraftEngineGroupCode,AircraftEngineType,AircraftEngineCount,AircraftRegistrationNumber,AircraftSerialNumber,FlightType,FlightConductCode,FlightPlanFiledCode,FlightPhase,FlightWeatherCondition,PilotCertificateType,PilotFlightTimeTotal,PilotFlightTimeInType
T1993059,1993-10-27,,WAAS,,WAAS,,,,NO,,,,,,7,12,,1,,,"DHC-6 TWIN OTTER 
300",0,,WIDEROE'S FLYVESELSKAP,,,,,,,,,,,,,,,
T1993062,1993-11-10,,WAAS,,WAAS,,,,CA,,,,,,7,0,,0,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,AIR MANITOBA,,,,,,,,,,,,,,,
T1993067,1993-12-09,,WAAS,,WAAS,,,,SN,,,,,,3,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AIR SENEGAL,,,,,,,,,,,,,,,
T1994004,1994-01-07,,WAAS,,WAAS,,,,US,,,,,,5,0,,3,,,B.AE. JETSTREAM 41,1,,ATLANTIC COAST AIRLINES,,,,,,,,,,,,,,,
T1994011,1994-04-04,,WAAS,,WAAS,,,,NL,,,,,,3,9,,12,,SAAB,340B,,,KLM CITYHOPPER,,,,,,,,,,,,,,,
T1994020,1994-06-18,,WAAS,,WAAS,,,,ID,,,,,,12,0,,0,,FOKKER,F.27-500,0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1994022,1994-06-26,,WAAS,,WAAS,,,,CI,,,,,,17,0,,0,,FOKKER,F.27-400,0,,AIR IVOIRE,,,,,,,,,,,,,,,
T1994024,1994-06-13,,WAAS,,WAAS,,,,MX,,,,,,9,0,,0,,FAIRCHILD,SA-226TC,,,AEROLINEAS CUAHONTE,,,,,,,,,,,,,,,
T1994026,1994-07-19,,WAAS,,WAAS,,,,PA,,,,,,21,0,,0,,EMBRAER,EMB-110P1,,,ALAS CHIRICANAS,,,,,,,,,,,,,,,
T1994027,1994-05-07,,WAAS,,WAAS,,,,BR,,,,,,8,8,,0,,EMBRAER,EMB-110E,,,RICO TAXI AEREO,,,,,,,,,,,,,,,
T1994032,1994-09-13,,WAAS,,WAAS,,,,NG,,,,,,3,2,,0,,,"DHC-6 TWIN OTTER 
300",0,,AEROCONTRACTORS,,,,,,,,,,,,,,,
T1994033,1994-08-21,,WAAS,,WAAS,,,,MA,,,,,,44,0,,0,,,ATR-42-300,0,,ROYAL AIR MAROC,,,,,,,,,,,,,,,
T1994043,1994-10-31,,WAAS,,WAAS,,,,US,,,,,,68,0,,0,,,ATR-72-210,0,,SIMMONS AIRLINES,,,,,,,,,,,,,,,
T1994045,1994-09-17,,WAAS,,WAAS,,,,CA,,,,,,3,1,,0,,,"DHC-6 TWIN OTTER 
100",0,,PACIFIC COASTAL AIRLINES,,,,,,,,,,,,,,,
T1994050,1994-12-13,,WAAS,,WAAS,,,,US,,,,,,15,5,,0,,,B.AE. JETSTREAM 32,2,,FLAGSHIP AIRLINES,,,,,,,,,,,,,,,
T1995004,1995-01-10,,WAAS,,WAAS,,,,ID,,,,,,14,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1995006,1995-01-17,,WAAS,,WAAS,,,,NP,,,,,,2,2,,20,,,"DHC-6 TWIN OTTER 
300",0,,ROYAL NEPAL AIRLINES,,,,,,,,,,,,,,,
T1995035,1995-05-24,,WAAS,,WAAS,,,,GB,,,,,,12,0,,0,,EMBRAER,EMB-110P1,,,KNIGHT AIR,,,,,,,,,,,,,,,
T1995040,1995-06-09,,WAAS,,WAAS,,,,NZ,,,,,,5,13,,3,,DHC,DASH,0,,ANSETT NEW ZEALAND,,,,,,,,,,,,,,,
T1995041,1995-05-01,,WAAS,,WAAS,,,,CA,,,,,,3,0,,0,,FAIRCHILD,SA-227AC,3,,BEARSKIN LAKE AIR SERVICE,,,,,,,,,,,,,,,
T1995042,1995-06-17,,WAAS,,WAAS,,,,AO,,,,,,48,5,,0,,CASA,212-200,0,,ANGOLAN AIR FORCE,,,,,,,,,,,,,,,
T1995059,1995-07-12,,WAAS,,WAAS,,,,PG,,,,,,15,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,MILNE BAY AIR,,,,,,,,,,,,,,,
T1995062,1995-08-09,,WAAS,,WAAS,,,,ID,,,,,,10,0,,0,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,BOURAQ INDONESIA,,,,,,,,,,,,,,,
T1995064,1995-08-14,,WAAS,,WAAS,,,,CO,,,,,,10,0,,0,,EMBRAER,EMB-110P1,,,AIRES COLOMBIA,,,,,,,,,,,,,,,
T1995065,1995-08-21,,WAAS,,WAAS,,,,US,,,,,,9,12,,8,,EMBRAER,EMB-120,,,ATLANTIC SOUTHEAST AIRLINES,,,,,,,,,,,,,,,
T1995067,1995-09-15,,WAAS,,WAAS,,,,MY,,,,,,34,0,,19,,FOKKER,50,0,,MALAYSIA AIRLINES,,,,,,,,,,,,,,,
T1995068,1995-09-09,,WAAS,,WAAS,,,,CO,,,,,,21,1,,0,,CASA,212-200,0,,SATENA,,,,,,,,,,,,,,,
T1995074,1995-11-08,,WAAS,,WAAS,,,,AR,,,,,,53,0,,0,,FOKKER,F.27-400,0,,LADE,,,,,,,,,,,,,,,
T1995078,1995-12-07,,WAAS,,WAAS,,,,HT,,,,,,20,0,,0,,BEECH,COMMUTER,,,AIR SAINT MARTIN,,,,,,,,,,,,,,,
T1995083,1995-12-18,,WAAS,,WAAS,,,,AO,,,,,,141,3,,0,,LOCKHEED,188,,,TRANS SERVICE AIRLIFT,,,,,,,,,,,,,,,
T1996001,1996-02-12,,WAAS,,WAAS,,,,HT,,,,,,11,4,,0,,,"A.S.T.A. (GAF) 
NOMAD N24A",,,HAITI AIR EXPRESS,,,,,,,,,,,,,,,
T1996010,1996-05-10,,WAAS,,WAAS,,,,MX,,,,,,16,3,,0,,,"DHC-6 TWIN OTTER 
200",0,,AEROSERVICIOS EMPRESARIALES SA DE CV,,,,,,,,,,,,,,,
T1996011,1996-04-05,,WAAS,,WAAS,,,,TW,,,,,,6,0,,11,,DORNIER,228-200,0,,FORMOSA AIRLINES,,,,,,,,,,,,,,,
T1996016,1996-07-09,,WAAS,,WAAS,,,,PG,,,,,,20,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,MILNE BAY AIR,,,,,,,,,,,,,,,
T1996024,1996-07-24,,WAAS,,WAAS,,,,MM,,,,,,8,16,,25,,FOKKER,F.27-600,0,,MYANMA AIRWAYS,,,,,,,,,,,,,,,
T1996028,1996-07-17,,WAAS,,WAAS,,,,MX,,,,,,1,15,,2,,,"DHC-6 TWIN OTTER 
300",0,,TRANS CARIBE,,,,,,,,,,,,,,,
T1996033,1996-11-01,,WAAS,,WAAS,,,,GT,,,,,,16,0,,0,,EMBRAER,EMB-110P1,,,TAPSA - TRANSPORTES AEREOS PROFESIONALES,,,,,,,,,,,,,,,
T1996035,1996-11-19,,WAAS,,WAAS,,,,US,,,,,,12,0,,0,,BEECH,COMMUTER,1,,UNITED EXPRESS,,,,,,,,,,,,,,,
T1996040,1996-12-07,,WAAS,,WAAS,,,,ID,,,,,,16,1,,0,,IPTN,212-100,0,,DIRGANTARA AIR SERVICE,,,,,,,,,,,,,,,
T1996041,1996-11-30,,WAAS,,WAAS,,,,CO,,,,,,14,1,,0,,,"DHC-6 TWIN OTTER 
300",0,,ACES,,,,,,,,,,,,,,,
T1996044,1996-10-03,,WAAS,,WAAS,,,,CD,,,,,,6,0,,15,,,"DHC-6 TWIN OTTER 
100",0,,MALU AVIATION,,,,,,,,,,,,,,,
T1997003,1997-01-08,,WAAS,,WAAS,,,,WS,,,,,,3,2,,0,,,"DHC-6 TWIN OTTER 
300",0,,POLYNESIAN AIRLINES,,,,,,,,,,,,,,,
T1997004,1997-01-09,,WAAS,,WAAS,,,,US,,,,,,29,0,,0,,EMBRAER,EMB-120,,,COMAIR,,,,,,,,,,,,,,,
T1997008,1997-02-01,,WAAS,,WAAS,,,,SN,,,,,,25,27,,0,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,AIR SENEGAL,,,,,,,,,,,,,,,
T1997011,1997-04-19,,WAAS,,WAAS,,,,ID,,,,,,15,0,,38,,BRITISH,AEROSPACE,,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T1997020,1997-06-06,,WAAS,,WAAS,,,,CD,,,,,,27,0,,0,,VICKERS,700,,,BAZAIR,,,,,,,,,,,,,,,
T1997029,1997-07-17,,WAAS,,WAAS,,,,ID,,,,,,30,0,,20,,FOKKER,F.27-600,0,,SEMPATI AIR,,,,,,,,,,,,,,,
T1997034,1997-08-10,,WAAS,,WAAS,,,,TW,,,,,,16,0,,0,,DORNIER,228-200,0,,FORMOSA AIRLINES,,,,,,,,,,,,,,,
T1997037,1997-09-06,,WAAS,,WAAS,,,,MY,,,,,,10,0,,0,,DORNIER,228-200,0,,MERPATI INTAN,,,,,,,,,,,,,,,
T1997046,1997-07-18,,WAAS,,WAAS,,,,PG,,,,,,2,1,,1,,,"DHC-6 TWIN OTTER 
300",0,,GOROKA AIR SERVICE,,,,,,,,,,,,,,,
T1997050,1997-12-09,,WAAS,,WAAS,,,,CA,,,,,,4,13,,0,,EMBRAER,EMB-110P1,,,SOWIND AIR,,,,,,,,,,,,,,,
T1997053,1997-12-12,,WAAS,,WAAS,,,,BO,,,,,,10,4,,5,,FAIRCHILD,SA-226TC,,,SERVICIOS Y TRANSPORTES AEREOS PETROLEROS SA,,,,,,,,,,,,,,,
T1997081,1997-09-12,,WAAS,,WAAS,,,,CD,,,,,,22,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,TMK AIR COMMUTER,,,,,,,,,,,,,,,
T1998002,1998-01-27,,WAAS,,WAAS,,,,MM,,,,,,16,0,,29,,FOKKER,F.27-600,0,,MYANMA AIRWAYS,,,,,,,,,,,,,,,
T1998007,1998-03-18,,WAAS,,WAAS,,,,TW,,,,,,13,0,,0,,SAAB,340B,,,FORMOSA AIRLINES,,,,,,,,,,,,,,,
T1998020,1998-06-18,,WAAS,,WAAS,,,,CA,,,,,,11,0,,0,,FAIRCHILD,SA-226TC,,,PROPAIR,,,,,,,,,,,,,,,
T1998025,1998-07-30,,WAAS,,WAAS,,,,FR,,,,,,14,0,,0,,BEECH,COMMUTER,,,PROTEUS AIR SYSTEM,,,,,,,,,,,,,,,
T1998026,1998-07-30,,WAAS,,WAAS,,,,IN,,,,,,6,0,,0,,DORNIER,228-200,0,,INDIAN AIRLINES,,,,,,,,,,,,,,,
T1998028,1998-08-21,,WAAS,,WAAS,,,,NP,,,,,,18,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,LUMBINI AIRWAYS,,,,,,,,,,,,,,,
T1998029,1998-07-29,,WAAS,,WAAS,,,,BR,,,,,,5,0,,18,,EMBRAER,EMB-110P1,,,SELVA TAXI AEREO,,,,,,,,,,,,,,,
T1998034,1998-08-24,,WAAS,,WAAS,,,,MM,,,,,,44,0,,0,,FOKKER,F.27-600,0,,MYANMA AIRWAYS,,,,,,,,,,,,,,,
T1998039,1998-09-28,,WAAS,,WAAS,,,,CV,,,,,,1,6,,15,,,"DHC-6 TWIN OTTER 
300",0,,TACV CABO VERDE,,,,,,,,,,,,,,,
T1999002,1999-01-02,,WAAS,,WAAS,,,,AO,,,,,,9,0,,0,,LOCKHEED,100-30,,,TRANSAFRIK,,,,,,,,,,,,,,,
T1999011,1999-02-25,,WAAS,,WAAS,,,,IT,,,,,,4,2,,25,,DORNIER,328-100,0,,MINERVA ITALY,,,,,,,,,,,,,,,
T1999014,1999-04-08,,WAAS,,WAAS,,,,CO,,,,,,5,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AEROTACA,,,,,,,,,,,,,,,
T1999027,1999-05-08,,WAAS,,WAAS,,,,VU,,,,,,7,0,,5,,,"DHC-6 TWIN OTTER 
300",0,,VANAIR,,,,,,,,,,,,,,,
T1999033,1999-06-17,,WAAS,,WAAS,,,,PG,,,,,,17,0,,0,,EMBRAER,EMB-110P2,,,AIRLINK (PNG),,,,,,,,,,,,,,,
T1999042,1999-07-02,,WAAS,,WAAS,,,,MM,,,,,,8,0,,0,,FOKKER,F.27-600,0,,MYANMA AIRWAYS,,,,,,,,,,,,,,,
T1999045,1999-07-24,,WAAS,,WAAS,,,,FJ,,,,,,17,0,,0,,EMBRAER,EMB-110P1,,,AIR FIJI,,,,,,,,,,,,,,,
T1999049,1999-09-05,,WAAS,,WAAS,,,,NP,,,,,,15,0,,0,,,"HAWKER-SIDDELEY 
748 SRS.2B",,,NECON AIR,,,,,,,,,,,,,,,
T1999063,1999-11-12,,WAAS,,WAAS,,,,YU,,,,,,24,0,,0,,,ATR-42-300,0,,SI FLY,,,,,,,,,,,,,,,
T1999070,1999-12-11,,WAAS,,WAAS,,,,PT,,,,,,35,0,,0,,BRITISH,AEROSPACE,,,SATA AIR ACORES,,,,,,,,,,,,,,,
T1999072,1999-12-25,,WAAS,,WAAS,,,,NP,,,,,,10,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,SKYLINE AIRWAYS,,,,,,,,,,,,,,,
T2000001,2000-01-10,,WAAS,,WAAS,,,,CH,,,,,,10,0,,0,,SAAB,340B,,,CROSSAIR,,,,,,,,,,,,,,,
T2000002,2000-01-13,,WAAS,,WAAS,,,,LY,,,,,,22,13,,6,,SHORTS,360-300,0,,AVISTO,,,,,,,,,,,,,,,
T2000003,2000-01-05,,WAAS,,WAAS,,,,NG,,,,,,1,1,,14,,EMBRAER,EMB-110P1,,,SKYPOWER EXPRESS AIRWAYS,,,,,,,,,,,,,,,
T2000010,2000-03-17,,WAAS,,WAAS,,,,PA,,,,,,10,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AEROPERLAS,,,,,,,,,,,,,,,
T2000018,2000-05-17,,WAAS,,WAAS,,,,GA,,,,,,3,2,,5,,BEECH,COMMUTER,1,,AVIREX,,,,,,,,,,,,,,,
T2000019,2000-05-21,,WAAS,,WAAS,,,,US,,,,,,19,0,,0,,,B.AE. JETSTREAM 31,1,,EXECUTIVE AIRLINES,,,,,,,,,,,,,,,
T2000025,2000-07-08,,WAAS,,WAAS,,,,MX,,,,,,19,0,,0,,,B.AE. JETSTREAM SUPER 31,1,,AEROCARIBE,,,,,,,,,,,,,,,
T2000031,2000-07-27,,WAAS,,WAAS,,,,NP,,,,,,25,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,ROYAL NEPAL AIRLINES,,,,,,,,,,,,,,,
T2001009,2001-02-10,,WAAS,,WAAS,,,,SR,,,,,,10,0,,0,,,"A.S.T.A. (GAF) 
NOMAD N24A",,,GUM AIR,,,,,,,,,,,,,,,
T2001010,2001-03-17,,WAAS,,WAAS,,,,AO,,,,,,16,1,,0,,BEECH,COMMUTER,1,,SAL EXPRESS,,,,,,,,,,,,,,,
T2001013,2001-03-24,,WAAS,,WAAS,,,,GP,,,,,,19,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AIR CARAIBES,,,,,,,,,,,,,,,
T2001030,2001-08-29,,WAAS,,WAAS,,,,ES,,,,,,4,18,,25,,CASA,CN-235-200,0,,BINTER MEDITERRANEO,,,,,,,,,,,,,,,
T2001063,2001-10-10,,WAAS,,WAAS,,,,ES,,,,,,10,0,,0,,FAIRCHILD,SA-226AT,,,FLIGHTLINE SA,,,,,,,,,,,,,,,
T2002031,2002-07-17,,WAAS,,WAAS,,,,NP,,,,,,4,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,SKYLINE AIRWAYS,,,,,,,,,,,,,,,
T2002037,2002-08-22,,WAAS,,WAAS,,,,NP,,,,,,18,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,SHANGRILA AIR,,,,,,,,,,,,,,,
T2002038,2002-08-30,,WAAS,,WAAS,,,,BR,,,,,,23,8,,0,,EMBRAER,EMB-120,,,RICO LINHAS AEREAS,,,,,,,,,,,,,,,
T2002066,2002-11-06,,WAAS,,WAAS,,,,LU,,,,,,20,2,,0,,FOKKER,50,0,,LUXAIR,,,,,,,,,,,,,,,
T2002067,2002-11-11,,WAAS,,WAAS,,,,PH,,,,,,19,4,,11,,FOKKER,F.27-600,0,,LAOAG INTERNATIONAL AIRWAYS,,,,,,,,,,,,,,,
T2003001,2003-01-08,,WAAS,,WAAS,,,,US,,,,,,21,0,,0,,BEECH,COMMUTER,,,AIR MIDWEST,,,,,,,,,,,,,,,
T2003004,2003-01-24,,WAAS,,WAAS,,,,KE,,,,,,3,9,,0,,GRUMMAN,159,,,AFRICAN COMMUTER SERVICES,,,,,,,,,,,,,,,
T2003016,2003-03-27,,WAAS,,WAAS,,,,ID,,,,,,5,10,,3,,,"DHC-6 TWIN OTTER 
300",0,,AIR REGIONAL,,,,,,,,,,,,,,,
T2003045,2003-07-19,,WAAS,,WAAS,,,,KE,,,,,,14,0,,0,,FAIRCHILD,SA-226TC,,,RYAN BLAKE AIR,,,,,,,,,,,,,,,
T2003060,2003-11-08,,WAAS,,WAAS,,,,GY,,,,,,2,5,,0,,SHORTS,SC.7,3,,TRANS GUYANA AIRWAYS,,,,,,,,,,,,,,,
T2004004,2004-02-10,,WAAS,,WAAS,,,,AE,,,,,,43,3,,0,,FOKKER,50,0,,KISH AIR,,,,,,,,,,,,,,,
T2004012,2004-05-14,,WAAS,,WAAS,,,,BR,,,,,,33,0,,0,,EMBRAER,EMB-120,,,RICO LINHAS AEREAS,,,,,,,,,,,,,,,
T2004020,2004-06-08,,WAAS,,WAAS,,,,GA,,,,,,19,0,,11,,,"HAWKER-SIDDELEY 
748 SRS.2A",,,GABON EXPRESS,,,,,,,,,,,,,,,
T2004022,2004-05-05,,WAAS,,WAAS,,,,CO,,,,,,3,4,,0,,FAIRCHILD,SA-227AC,,,AEROTRANSPORTES PETROLEROS,,,,,,,,,,,,,,,
T2004035,2004-10-18,,WAAS,,WAAS,,,,US,,,,,,13,2,,0,,,B.AE. JETSTREAM SUPER 31,1,,CORPORATE AIRLINES,,,,,,,,,,,,,,,
T2004038,2004-11-18,,WAAS,,WAAS,,,,VE,,,,,,4,17,,0,,,B.AE. JETSTREAM 31,1,,VENEZOLANA,,,,,,,,,,,,,,,
T2005015,2005-04-12,,WAAS,,WAAS,,,,ID,,,,,,17,0,,0,,,"DHC-6 TWIN OTTER 
100",0,,GT AIR,,,,,,,,,,,,,,,
T2005020,2005-05-07,,WAAS,,WAAS,,,,AU,,,,,,15,0,,0,,FAIRCHILD,SA-227AC,3,,AERO-TROPICS AIR SERVICES,,,,,,,,,,,,,,,
T2005034,2005-08-06,,WAAS,,WAAS,,,,IT,,,,,,16,11,,12,,,ATR-72-200,0,,TUNINTER,,,,,,,,,,,,,,,
T2005057,2005-12-19,,WAAS,,WAAS,,,,US,,,,,,20,0,,0,,GRUMMAN,TURBINE,,,CHALK'S OCEAN AIRWAYS,,,,,,,,,,,,,,,
T2006030,2006-06-21,,WAAS,,WAAS,,,,NP,,,,,,9,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,YETI AIRLINES,,,,,,,,,,,,,,,
T2006032,2006-07-10,,WAAS,,WAAS,,,,PK,,,,,,45,0,,0,,FOKKER,F.27-600,0,,PAKISTAN INTERNATIONAL AIRLINES,,,,,,,,,,,,,,,
T2006054,2006-11-17,,WAAS,,WAAS,,,,ID,,,,,,12,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,TRIGANA AIR,,,,,,,,,,,,,,,
T2007027,2007-06-23,,WAAS,,WAAS,,,,YE,,,,,,1,5,,0,,,"DHC-6 TWIN OTTER 
300",0,,YEMENIA,,,,,,,,,,,,,,,
T2007032,2007-07-08,,WAAS,,WAAS,,,,CA,,,,,,1,2,,2,,,"DHC-6 TWIN OTTER 
100",0,,LIARD AIR,,,,,,,,,,,,,,,
T2007043,2007-08-09,,WAAS,,WAAS,,,,PF,,,,,,20,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AIR MOOREA,,,,,,,,,,,,,,,
T2008009,2008-02-21,,WAAS,,WAAS,,,,VE,,,,,,46,0,,0,,,ATR-42-300,0,,SANTA BARBARA AIRLINES,,,,,,,,,,,,,,,
T2008023,2008-05-02,,WAAS,,WAAS,,,,SD,,,,,,21,0,,0,,BEECH,COMMUTER,1,,SOUTHERN SUDAN AIR CONNECTION,,,,,,,,,,,,,,,
T2008043,2008-07-10,,WAAS,,WAAS,,,,CL,,,,,,9,0,,0,,BEECH,99A,,,INVERSIONES AERES PATAGONIA,,,,,,,,,,,,,,,
T2008060,2008-09-01,,WAAS,,WAAS,,,,CD,,,,,,17,0,,0,,BEECH,COMMUTER,1,,AIR SERV INTERNATIONAL,,,,,,,,,,,,,,,
T2008067,2008-10-08,,WAAS,,WAAS,,,,NP,,,,,,18,1,,0,,,"DHC-6 TWIN OTTER 
300",0,,YETI AIRLINES,,,,,,,,,,,,,,,
T2009005,2009-02-07,,WAAS,,WAAS,,,,BR,,,,,,24,0,,4,,EMBRAER,EMB-110P1,,,MANAUS AERO TAXI,,,,,,,,,,,,,,,
T2009006,2009-02-12,,WAAS,,WAAS,,,,US,,,,,,49,0,,0,,DHC,DASH,0,,COLGAN AIR,,,,,,,,,,,,,,,
T2009039,2009-08-02,,WAAS,,WAAS,,,,ID,,,,,,15,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,MERPATI NUSANTARA AIRLINES,,,,,,,,,,,,,,,
T2009042,2009-08-11,,WAAS,,WAAS,,,,PG,,,,,,13,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AIRLINES PNG,,,,,,,,,,,,,,,
T2010006,2010-01-25,,WAAS,,WAAS,,,,BR,,,,,,2,0,,8,,EMBRAER,EMB-110,,,PIQUIATUBA TAXI AEREO,,,,,,,,,,,,,,,
T2010036,2010-06-19,,WAAS,,WAAS,,,,CG,,,,,,11,0,,0,,CASA,212-100,0,,AERO SERVICE (CONGO BRAZZAVILLE),,,,,,,,,,,,,,,
T2010045,2010-08-24,,WAAS,,WAAS,,,,NP,,,,,,14,0,,0,,DORNIER,228-100,0,,AGNI AIR,,,,,,,,,,,,,,,
T2010049,2010-09-13,,WAAS,,WAAS,,,,VE,,,,,,17,0,,34,,,ATR-42-300,0,,CONVIASA,,,,,,,,,,,,,,,
T2010061,2010-11-05,,WAAS,,WAAS,,,,PK,,,,,,21,0,,0,,BEECH,COMMUTER,1,,JS AIR,,,,,,,,,,,,,,,
T2010062,2010-11-04,,WAAS,,WAAS,,,,CU,,,,,,68,0,,0,,,ATR-72-210,0,,AEROCARIBBEAN,,,,,,,,,,,,,,,
T2010078,2010-12-15,,WAAS,,WAAS,,,,NP,,,,,,22,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,TARA AIR,,,,,,,,,,,,,,,
T2011005,2011-02-10,,WAAS,,WAAS,,,,IE,,,,,,6,4,,2,,FAIRCHILD,SA-227AC,,,MANX2,,,,,,,,,,,,,,,
T2011028,2011-05-18,,WAAS,,WAAS,,,,AR,,,,,,22,0,,0,,SAAB,340A,,,SOL LINEAS AEREAS,,,,,,,,,,,,,,,
T2011047,2011-09-06,,WAAS,,WAAS,,,,BO,,,,,,8,1,,0,,FAIRCHILD,SA-227AC,,,AEROCON,,,,,,,,,,,,,,,
T2011050,2011-09-20,,WAAS,,WAAS,,,,HT,,,,,,3,0,,0,,BEECH,99A,,,SALSA D'HAITI,,,,,,,,,,,,,,,
T2011053,2011-09-25,,WAAS,,WAAS,,,,NP,,,,,,19,0,,0,,BEECH,COMMUTER,,,BUDDHA AIR,,,,,,,,,,,,,,,
T2011054,2011-09-29,,WAAS,,WAAS,,,,ID,,,,,,20,0,,0,,IPTN,212-200,0,,NUSANTARA BUANA AIR,,,,,,,,,,,,,,,
T2011057,2011-10-13,,WAAS,,WAAS,,,,PG,,,,,,28,2,,2,,DHC,DASH,0,,AIRLINES PNG,,,,,,,,,,,,,,,
T20120076,2012-12-22,,WAAS,,WAAS,,,,CA,,,,,,1,2,,6,,FAIRCHILD,SA-227AC,,,PERIMETER AIRLINES,,,,,,,,,,,,,,,
T2012018,2012-04-02,,WAAS,,WAAS,,,,RU,,,,,,33,10,,0,,,ATR-72-200,0,,UTAIR,,,,,,,,,,,,,,,
T2012019,2012-04-08,,WAAS,,WAAS,,,,ID,,,,,,1,4,,3,,,"DHC-6 TWIN OTTER 
300",0,,TRIGANA AIR,,,,,,,,,,,,,,,
T2012027,2012-05-14,,WAAS,,WAAS,,,,NP,,,,,,15,6,,0,,DORNIER,228-200,0,,AGNI AIR,,,,,,,,,,,,,,,
T2012058,2012-09-28,,WAAS,,WAAS,,,,NP,,,,,,19,0,,0,,DORNIER,228-200,0,,SITA AIR,,,,,,,,,,,,,,,
T20130039,2013-10-03,,WAAS,,WAAS,,,,NG,,,,,,15,5,,0,,EMBRAER,EMB-120,,,ASSOCIATED AVIATION,,,,,,,,,,,,,,,
T20130042,2013-10-10,,WAAS,,WAAS,,,,MY,,,,,,2,4,,10,,,"DHC-6 TWIN OTTER 
300",0,,MASWINGS,,,,,,,,,,,,,,,
T20130043,2013-10-16,,WAAS,,WAAS,,,,LA,,,,,,49,0,,0,,,ATR-72-600,0,,LAO AIRLINES,,,,,,,,,,,,,,,
T20130049,2013-11-03,,WAAS,,WAAS,,,,BO,,,,,,8,3,,7,,FAIRCHILD,SA-227AC,,,AEROCON,,,,,,,,,,,,,,,
T20130050,2013-11-10,,WAAS,,WAAS,,,,CA,,,,,,5,0,,2,,FAIRCHILD,SA-227AC,,,BEARSKIN AIRLINES,,,,,,,,,,,,,,,
T20140012,2014-02-16,,WAAS,,WAAS,,,,NP,,,,,,18,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,NEPAL AIRLINES,,,,,,,,,,,,,,,
T20140034,2014-07-23,,WAAS,,WAAS,,,,TW,,,,,,48,10,,0,,,ATR-72-500,0,,TRANSASIA AIRWAYS,,,,,,,,,,,,,,,
T20140046,2014-09-20,,WAAS,,WAAS,,,,PG,,,,,,4,5,,0,,,"DHC-6 TWIN OTTER 
300",0,,HEVILIFT LTD,,,,,,,,,,,,,,,
T20150004,2015-02-04,,WAAS,,WAAS,,,,TW,,,,,,43,14,,1,,,ATR-72-600,0,,TRANSASIA AIRWAYS,,,,,,,,,,,,,,,
T20150043,2015-08-16,,WAAS,,WAAS,,,,ID,,,,,,54,0,,0,,,ATR-42-300,0,,TRIGANA AIR,,,,,,,,,,,,,,,
T20150057,2015-10-02,,WAAS,,WAAS,,,,ID,,,,,,10,0,,0,,,"DHC-6 TWIN OTTER 
300",0,,AVIASTAR MANDIRI,,,,,,,,,,,,,,,
T20160005,2016-02-24,,WAAS,,WAAS,,,,NP,,,,,,23,0,,0,,,"DHC-6 TWIN OTTER 
400 (VIKING)",,,TARA AIR,,,,,,,,,,,,,,,
